"","datasetID","scalingID","cellSide","scientificName","firstJCStat","lastJCStat","logratioJCStat","firstJCExp","lastJCExp","logratioJCExp","firstOcc","lastOcc","logratioOcc","nPeriods","quadrant"
"90","Czechia",4,44,"Aythya nyroca",11,4,-1.01160091167848,6.18798043326345,2.36268343815514,-0.962810747509046,11,7,-0.451985123743057,3,"Q6"
"91","Czechia",1,11,"Botaurus stellaris",27,25,-0.0769610411361283,12.2594703318807,9.71281707453347,-0.232852365441174,46,41,-0.115069329784787,3,"Q1"
"92","Czechia",2,22,"Botaurus stellaris",42,37,-0.126751705639144,24.9954545454545,22.2578571428571,-0.115998913862882,36,34,-0.0571584138399486,3,"Q6"
"93","Czechia",4,44,"Botaurus stellaris",40,46,0.139761942375159,25.9895178197065,28.4647099930119,0.0909717782057274,22,23,0.0444517625708338,3,"Q3"
"94","Czechia",1,11,"Bubo bubo",1111,1072,-0.0357344480088827,912.388870264834,889.291317465639,-0.025641419006668,393,388,-0.0128042722459877,3,"Q6"
"95","Czechia",2,22,"Bubo bubo",500,483,-0.0345914447696191,449.323051948052,431.588181818182,-0.0402702703683284,151,148,-0.0200675630508093,3,"Q1"
"96","Czechia",4,44,"Bubo bubo",153,146,-0.046831299684099,143.448637316562,132.310272536688,-0.0808273291339527,51,49,-0.0400053346136991,3,"Q1"
"97","Czechia",1,11,"Bucephala clangula",40,89,0.799756915618204,2.73617163928931,20.9654710023466,2.03631711504608,22,60,1.00330210886378,3,"Q4"
"98","Czechia",2,22,"Bucephala clangula",16,67,1.43210389715118,3.09467532467532,26.4237662337662,2.1445808438508,13,37,1.04596855518269,3,"Q4"
"99","Czechia",4,44,"Bucephala clangula",5,41,2.10413415427021,4.05031446540881,21.3766596785465,1.66350513370438,9,20,0.798507696217772,3,"Q3"
"100","Czechia",1,11,"Burhinus oedicnemus",0,1,Inf,0.0118448988713823,0.0355346966141468,1.09861228866811,2,3,0.405465108108164,2,"Pos. Infinite"
"101","Czechia",2,22,"Burhinus oedicnemus",1,1,0,0.0396753246753247,0.119025974025974,1.09861228866811,2,3,0.405465108108164,2,"Change OCC"
"102","Czechia",4,44,"Burhinus oedicnemus",1,1,0,0.112508735150245,0.337526205450734,1.09861228866811,2,3,0.405465108108164,2,"Change OCC"
"103","Czechia",1,11,"Buteo buteo",2327,2327,0,2324.57324840764,2324.57324840764,0,627,627,0,3,"No change"
"104","Czechia",2,22,"Buteo buteo",607,608,0.00164609090666872,604.056818181818,604.056818181818,0,175,175,0,2,"Change JC"
"105","Czechia",1,11,"Caprimulgus europaeus",171,23,-2.00616934057351,123.660744217231,7.46228628897083,-2.80768004205105,145,36,-1.39321480396446,3,"Q1"
"106","Czechia",2,22,"Caprimulgus europaeus",209,38,-1.70474809223843,169.731038961039,18.449025974026,-2.21920348405499,93,31,-1.09861228866811,3,"Q1"
"107","Czechia",4,44,"Caprimulgus europaeus",129,38,-1.22222624463529,106.433263452131,23.6268343815514,-1.5051350383344,44,21,-0.739667196194838,3,"Q1"
"108","Czechia",1,11,"Carduelis carduelis",2273,2294,0.00919647383677288,2258.26550452565,2280.2614817298,0.00969307860953434,618,621,0.00484262447578799,3,"Q4"
"109","Czechia",2,22,"Carduelis carduelis",598,604,0.00998344398418321,590.289480519481,597.153311688312,0.0115608224010756,173,174,0.00576370471675013,3,"Q4"
"110","Czechia",1,11,"Carpodacus erythrinus",168,105,-0.470003629245736,61.0130740864901,44.3117666778411,-0.319837915217439,102,87,-0.159064694629687,3,"Q6"
"111","Czechia",2,22,"Carpodacus erythrinus",102,93,-0.0923733201310152,65.5833116883117,65.5833116883117,0,58,58,0,3,"Change JC"
"112","Czechia",4,44,"Carpodacus erythrinus",71,73,0.0277795641070757,55.8043326345213,52.3165618448637,-0.0645385211375715,32,31,-0.0317486983145803,3,"Q2"
"113","Czechia",1,11,"Certhia brachydactyla",1123,846,-0.28323959513222,978.637389652475,674.602525421835,-0.372037519208947,407,338,-0.185767289959576,3,"Q1"
"114","Czechia",2,22,"Certhia brachydactyla",516,425,-0.194017596557146,467.415,380.526038961039,-0.205662905518168,154,139,-0.102478669282937,3,"Q1"
"115","Czechia",4,44,"Certhia brachydactyla",147,139,-0.0559586536480445,132.310272536688,121.621942697414,-0.0842323108193699,49,47,-0.0416726964005681,3,"Q1"
"116","Czechia",1,11,"Certhia familiaris",1884,2134,0.12460097672539,1820.97552799195,2121.43323276344,0.152719551572366,555,599,0.0762934843690149,3,"Q4"
"117","Czechia",2,22,"Certhia familiaris",589,603,0.0234910130755987,576.680844155844,590.289480519481,0.0233240777583115,171,173,0.0116280379951192,2,"Q3"
"118","Czechia",1,11,"Charadrius dubius",869,1033,0.172879343854246,769.68152866242,861.96513576936,0.11323799395024,361,382,0.0565426502736944,3,"Q3"
"119","Czechia",2,22,"Charadrius dubius",493,478,-0.0308984415512342,455.314025974026,431.588181818182,-0.0535154971183489,152,148,-0.0266682470821613,3,"Q1"
"120","Czechia",4,44,"Charadrius dubius",144,149,0.0341330063694586,126.909853249476,137.82320055905,0.0824946909208251,48,50,0.0408219945202552,3,"Q4"
"121","Czechia",1,11,"Chlidonias hybrida",1,0,-Inf,0.0710693932282937,0.118448988713823,0.510825623765992,4,5,0.22314355131421,2,"Neg. Infinite"
"122","Czechia",2,22,"Chlidonias hybrida",1,1,0,0.238051948051948,0.396753246753247,0.510825623765992,4,5,0.22314355131421,2,"Change OCC"
"123","Czechia",4,44,"Chlidonias hybrida",1,1,0,0.675052410901468,0.675052410901468,0,4,4,0,2,"No change"
"124","Czechia",1,11,"Chlidonias niger",54,12,-1.50407739677627,25.407308079115,4.15755950385518,-1.81010860789625,66,27,-0.893817876022096,3,"Q1"
"125","Czechia",2,22,"Chlidonias niger",63,21,-1.09861228866811,46.6581818181818,10.9503896103896,-1.44947326274142,49,24,-0.713766467762681,3,"Q1"
"126","Czechia",4,44,"Chlidonias niger",74,18,-1.41369333530801,52.3165618448637,13.5010482180294,-1.35454566280531,31,16,-0.661398482245365,3,"Q6"
"127","Czechia",1,11,"Chloris chloris",2328,2284,-0.0190812380754277,2324.57324840764,2272.91764442955,-0.0224721610092825,627,620,-0.0112270625937834,2,"Q1"
"128","Czechia",2,22,"Chloris chloris",607,607,0,604.056818181818,604.056818181818,0,175,175,0,2,"No change"
"129","Czechia",1,11,"Ciconia ciconia",1236,1117,-0.101233838948435,1087.43278578612,917.043915521287,-0.170419593342618,429,394,-0.0851060096300832,3,"Q1"
"130","Czechia",2,22,"Ciconia ciconia",531,473,-0.115666632750006,504.67012987013,437.46012987013,-0.142919437744484,160,149,-0.0712275092883678,3,"Q1"
"131","Czechia",4,44,"Ciconia ciconia",155,149,-0.0394788109737875,149.186582809224,137.82320055905,-0.0792260477669755,52,50,-0.0392207131532813,3,"Q1"
"132","Czechia",1,11,"Ciconia nigra",998,1491,0.401449038453275,898.494803888703,1419.07810928595,0.457041797837403,390,490,0.22825865198098,3,"Q4"
"133","Czechia",2,22,"Ciconia nigra",513,581,0.124474911681142,498.361753246753,563.230909090909,0.122363459079135,159,169,0.0609945127028419,3,"Q3"
"134","Czechia",4,44,"Ciconia nigra",150,158,0.051959738930711,149.186582809224,155.037037037037,0.0384662808277981,52,53,0.0190481949706944,2,"Q3"
"135","Czechia",1,11,"Cinclus cinclus",1088,878,-0.214449833780771,898.494803888703,690.687898089172,-0.263032868396017,390,342,-0.131336002061087,3,"Q1"
"136","Czechia",2,22,"Cinclus cinclus",452,409,-0.0999670237894294,414.21038961039,391.595454545455,-0.0561447290091021,145,141,-0.0279738520424062,3,"Q6"
"137","Czechia",4,44,"Cinclus cinclus",146,149,0.0203396842371228,137.82320055905,143.448637316562,0.0400053346136975,50,51,0.0198026272961797,2,"Q4"
"138","Czechia",1,11,"Circus aeruginosus",1035,1667,0.476624177051325,817.369091518605,1442.36518046709,0.567948774350031,372,494,0.283641662914776,3,"Q4"
"139","Czechia",2,22,"Circus aeruginosus",435,516,0.170760734392879,386.040909090909,461.344675324675,0.178202086498715,140,153,0.0887954987831311,3,"Q4"
"140","Czechia",4,44,"Circus aeruginosus",152,147,-0.0334479340675401,143.448637316562,137.82320055905,-0.0400053346136975,51,50,-0.0198026272961798,3,"Q1"
"141","Czechia",1,11,"Circus cyaneus",290,29,-2.30258509299405,176.228405408426,19.5796178343949,-2.19729179293027,173,58,-1.09284858395136,3,"Q6"
"142","Czechia",2,22,"Circus cyaneus",237,59,-1.39052269722941,177.150324675325,48.6022727272727,-1.29332837033177,95,50,-0.641853886172395,3,"Q6"
"143","Czechia",4,44,"Circus cyaneus",111,72,-0.432864082296279,87.7568134171908,52.3165618448637,-0.517256514096282,40,31,-0.25489224962879,3,"Q1"
"144","Czechia",1,11,"Circus pygargus",28,623,3.10234200861225,12.2594703318807,392.693932282937,3.46673178355742,46,258,1.72431818843252,3,"Q4"
"145","Czechia",2,22,"Circus pygargus",36,352,2.28011223714199,23.6068181818182,260.071753246753,2.39942199065217,35,115,1.18958406687384,3,"Q4"
"146","Czechia",4,44,"Circus pygargus",40,116,1.06471073699243,31.0524109014675,87.7568134171908,1.03889305396649,24,40,0.510825623765991,3,"Q3"
"147","Czechia",1,11,"Clanga pomarina",9,3,-1.09861228866811,1.07788579729579,1.81226952732149,0.519578414875584,14,18,0.251314428280906,3,"Q5"
"148","Czechia",2,22,"Clanga pomarina",8,7,-0.133531392624523,2.18214285714286,5.39584415584416,0.905321700503581,11,17,0.435318071257845,3,"Q5"
"149","Czechia",4,44,"Clanga pomarina",6,14,0.847297860387204,4.05031446540881,10.2382948986723,0.927340568060743,9,14,0.441832752279039,3,"Q4"
"150","Czechia",1,11,"Coccothraustes coccothraustes",1842,2114,0.137729949614931,1762.34327857861,2072.09922896413,0.161917881881956,546,592,0.0808876591391006,3,"Q4"
"151","Czechia",2,22,"Coccothraustes coccothraustes",570,597,0.0462807525640062,556.565454545455,583.465324675325,0.0472002414960985,168,172,0.023530497410194,3,"Q4"
"152","Czechia",4,44,"Coccothraustes coccothraustes",155,158,0.0191699161077201,149.186582809224,155.037037037037,0.0384662808277981,52,53,0.0190481949706944,3,"Q4"
"153","Czechia",1,11,"Columba livia",1533,1379,-0.105868001078512,1419.07810928595,1261.37512571237,-0.117804946501154,490,462,-0.0588405000229335,3,"Q1"
"154","Czechia",2,22,"Columba livia",561,562,0.00178094437099469,523.833311688312,523.833311688312,0,163,163,0,3,"Change JC"
"155","Czechia",4,44,"Columba livia",149,153,0.0264916154469763,137.82320055905,143.448637316562,0.0400053346136975,50,51,0.0198026272961797,3,"Q4"
"156","Czechia",1,11,"Columba oenas",688,1645,0.871706825266129,582.070175438596,1573.83171304056,0.994677489696891,314,516,0.496713779573309,3,"Q4"
"157","Czechia",2,22,"Columba oenas",437,592,0.303573439788416,414.21038961039,583.465324675325,0.342610991319537,145,172,0.170760734392879,3,"Q4"
"158","Czechia",1,11,"Columba palumbus",2268,2326,0.0252516682309671,2258.26550452565,2324.57324840764,0.0289394303699371,618,627,0.0144580831752299,3,"Q4"
"159","Czechia",1,11,"Coracias garrulus",14,0,-Inf,1.61090624650799,0.0118448988713823,-4.91265488573605,17,2,-2.14006616349627,2,"Neg. Infinite"
"160","Czechia",2,22,"Coracias garrulus",10,0,-Inf,3.09467532467532,0.0396753246753247,-4.35670882668959,13,2,-1.87180217690159,2,"Neg. Infinite"
"161","Czechia",4,44,"Coracias garrulus",10,0,-Inf,5.06289308176101,0.112508735150245,-3.80666248977032,10,2,-1.6094379124341,2,"Neg. Infinite"
"162","Czechia",1,11,"Corvus corax",672,2197,1.18458973186146,475.999106045368,2192.91719745223,1.52757201387162,284,609,0.762844029548691,3,"Q4"
"163","Czechia",1,11,"Corvus corone",2081,1766,-0.164131445229729,2065.09889373114,1717.40373226059,-0.184364423235079,591,539,-0.092100446497101,3,"Q1"
"164","Czechia",2,22,"Corvus corone",604,585,-0.0319623507029584,597.153311688312,569.936038961039,-0.0466497417389732,174,170,-0.0232568621642672,3,"Q1"
"165","Czechia",4,44,"Corvus corone",158,158,0,155.037037037037,155.037037037037,0,53,53,0,2,"No change"
"166","Czechia",1,11,"Corvus frugilegus",134,41,-1.1842677332466,42.2862889708347,13.3610459269192,-1.15211944271568,85,48,-0.571450245582426,3,"Q6"
"167","Czechia",2,22,"Corvus frugilegus",91,35,-0.955511445027436,48.6022727272727,22.2578571428571,-0.780975217456132,50,34,-0.385662480811985,3,"Q6"
"168","Czechia",4,44,"Corvus frugilegus",47,41,-0.136575535005751,31.0524109014675,28.4647099930119,-0.0870113769896288,24,23,-0.0425596144187959,3,"Q6"
"169","Czechia",1,11,"Corvus monedula",1103,407,-0.996975833810908,945.222929936306,285.343613811599,-1.19772668782898,400,220,-0.59783700075562,3,"Q1"
"170","Czechia",2,22,"Corvus monedula",499,302,-0.502179078376649,443.371753246753,246.621818181818,-0.586552527434286,150,112,-0.292136422801161,3,"Q1"
"171","Czechia",4,44,"Corvus monedula",145,140,-0.0350913198112701,126.909853249476,121.621942697414,-0.0425596144188001,48,47,-0.0210534091978324,3,"Q1"
"172","Czechia",1,11,"Coturnix coturnix",1270,1692,0.286894360713532,1112.95854285395,1629.26583975863,0.38110768480977,434,525,0.190353728491219,3,"Q4"
"173","Czechia",2,22,"Coturnix coturnix",539,572,0.0594234204708008,498.361753246753,549.939675324675,0.0984823655261001,159,167,0.0490896101965236,3,"Q4"
"174","Czechia",4,44,"Coturnix coturnix",148,155,0.0462128431551316,132.310272536688,149.186582809224,0.120048042287231,49,52,0.0594234204708008,3,"Q4"
"175","Czechia",1,11,"Crex crex",283,872,1.12534252626574,235.713487540507,752.695943680858,1.16104432135914,200,357,0.579418415231602,3,"Q4"
"176","Czechia",2,22,"Crex crex",292,449,0.430269085473973,283.281818181818,437.46012987013,0.434543343816,120,149,0.216454563163413,3,"Q4"
"177","Czechia",4,44,"Crex crex",134,158,0.164755233076055,121.621942697414,155.037037037037,0.242746633934399,47,53,0.120144311842063,3,"Q4"
"178","Czechia",1,11,"Cuculus canorus",2273,2173,-0.0449918435961135,2265.58565202816,2157.02715387194,-0.0491023354802872,619,604,-0.0245310747497811,3,"Q1"
"179","Czechia",1,11,"Curruca communis",2251,2297,0.020229361782366,2229.1033635043,2287.61716392893,0.0259113105893051,614,622,0.012945164592037,3,"Q4"
"180","Czechia",2,22,"Curruca communis",607,608,0.00164609090666872,604.056818181818,604.056818181818,0,175,175,0,2,"Change JC"
"181","Czechia",1,11,"Curruca curruca",2260,2161,-0.0447937357594456,2243.66074421723,2135.63526651022,-0.0493446415886854,616,601,-0.0246520289983122,3,"Q1"
"182","Czechia",2,22,"Curruca curruca",607,604,-0.00495459312468334,604.056818181818,597.153311688312,-0.0114943794257343,175,174,-0.00573067470898498,3,"Q1"
"183","Czechia",1,11,"Curruca nisoria",341,449,0.275140410458737,203.791485082132,282.749580958766,0.327464293814063,186,219,0.1633250561033,3,"Q4"
"184","Czechia",2,22,"Curruca nisoria",257,284,0.0998981532659863,188.576818181818,229.244025974026,0.195281604412172,98,108,0.0971637484536477,3,"Q4"
"185","Czechia",4,44,"Curruca nisoria",103,124,0.185552577375401,83.3689727463312,106.433263452131,0.244241943755788,39,44,0.120627987788615,3,"Q4"
"186","Czechia",1,11,"Cyanistes caeruleus",2312,2315,0.00129673672806641,2302.3640630238,2309.75527991954,0.00320513094894722,624,625,0.00160128136697383,3,"Q4"
"187","Czechia",1,11,"Cygnus olor",1425,1337,-0.0637435156008077,1196.63090848139,1112.95854285395,-0.0724882084037214,450,434,-0.0362030486639606,3,"Q1"
"188","Czechia",2,22,"Cygnus olor",499,495,-0.00804833318282837,449.323051948052,437.46012987013,-0.0267565512016058,151,149,-0.0133335308694651,3,"Q1"
"189","Czechia",4,44,"Cygnus olor",149,153,0.0264916154469763,137.82320055905,143.448637316562,0.0400053346136975,50,51,0.0198026272961797,3,"Q4"
"190","Czechia",1,11,"Delichon urbicum",2324,2256,-0.0296965053538523,2324.57324840764,2229.1033635043,-0.041937047649665,627,614,-0.0209516124857783,3,"Q1"
"191","Czechia",2,22,"Delichon urbicum",609,606,-0.00493828164058257,604.056818181818,597.153311688312,-0.0114943794257343,175,174,-0.00573067470898498,2,"Q1"
"192","Czechia",1,11,"Dendrocopos leucotos",58,74,0.243622082657751,7.8887026483406,8.32696390658174,0.0540672212702752,37,38,0.0266682470821613,3,"Q3"
"193","Czechia",2,22,"Dendrocopos leucotos",32,32,0,9.165,6.07032467532468,-0.411979789129357,22,18,-0.200670695462151,3,"Change OCC"
"194","Czechia",4,44,"Dendrocopos leucotos",14,13,-0.0741079721537218,8.77568134171908,5.06289308176101,-0.550046336919272,13,10,-0.262364264467491,3,"Q1"
"195","Czechia",1,11,"Dendrocopos major",2288,2326,0.0164719805789213,2287.61716392893,2324.57324840764,0.01602573706036,622,627,0.00800644789374128,3,"Q3"
"196","Czechia",1,11,"Dendrocopos syriacus",45,139,1.12781144336037,6.25410660408984,26.9826796290088,1.46195686030087,33,68,0.723000143709626,3,"Q4"
"197","Czechia",2,22,"Dendrocopos syriacus",33,59,0.581029882439239,7.53831168831169,18.449025974026,0.895013333426871,20,31,0.438254930931155,3,"Q4"
"198","Czechia",4,44,"Dendrocopos syriacus",20,32,0.470003629245736,6.18798043326345,13.5010482180294,0.780158557549579,11,16,0.374693449441411,3,"Q4"
"199","Czechia",1,11,"Dryobates minor",1307,1304,-0.00229797113762365,1212.65705665437,1170.15755950386,-0.0356754607167921,453,445,-0.0178178433167938,3,"Q1"
"200","Czechia",2,22,"Dryobates minor",538,522,-0.0301909722791457,498.361753246753,479.674675324675,-0.0382181110784149,159,156,-0.0190481949706945,3,"Q1"
"201","Czechia",4,44,"Dryobates minor",152,155,0.0195445960729701,143.448637316562,149.186582809224,0.0392207131532781,51,52,0.0194180858571015,3,"Q4"
"202","Czechia",1,11,"Dryocopus martius",1991,2244,0.119622962578391,1954.70443624986,2236.37613141133,0.134617758836743,575,615,0.0672522270091675,3,"Q4"
"203","Czechia",2,22,"Dryocopus martius",608,608,0,604.056818181818,604.056818181818,0,175,175,0,3,"No change"
"204","Czechia",1,11,"Egretta garzetta",0,14,Inf,0,0.923902111967818,Inf,1,13,2.56494935746154,3,"Pos. Infinite"
"205","Czechia",2,22,"Egretta garzetta",0,11,Inf,0,1.78538961038961,Inf,1,10,2.30258509299405,3,"Pos. Infinite"
"206","Czechia",4,44,"Egretta garzetta",0,5,Inf,0,2.36268343815514,Inf,1,7,1.94591014905531,3,"Pos. Infinite"
"207","Czechia",1,11,"Emberiza calandra",231,759,1.18958406687384,110.347077885797,531.243714381495,1.57159023648271,137,300,0.783801548828076,3,"Q4"
"208","Czechia",2,22,"Emberiza calandra",168,375,0.802962046567152,116.09,337.83538961039,1.06819301151672,77,131,0.531391901347468,3,"Q4"
"209","Czechia",4,44,"Emberiza calandra",93,153,0.49783842823918,70.8805031446541,143.448637316562,0.704981638206949,36,51,0.348306694268216,3,"Q4"
"210","Czechia",1,11,"Emberiza hortulana",26,13,-0.693147180559945,13.3610459269192,5.15253100905129,-0.95285540096932,48,30,-0.470003629245736,3,"Q1"
"211","Czechia",2,22,"Emberiza hortulana",52,19,-1.00680473941499,30.9467532467532,11.9025974025974,-0.955511445027435,40,25,-0.470003629245736,3,"Q6"
"212","Czechia",4,44,"Emberiza hortulana",54,30,-0.587786664902119,33.7526205450734,23.6268343815514,-0.356674943938732,25,21,-0.174353387144778,3,"Q6"
"213","Czechia",1,11,"Emberiza schoeniclus",1409,1435,0.0182846162950412,1261.37512571237,1239.60420158677,-0.0174103590699973,462,458,-0.00869570696755393,3,"Q2"
"214","Czechia",2,22,"Emberiza schoeniclus",518,520,0.00385356931598997,473.525,467.415,-0.0129871955268111,155,154,-0.00647251450561748,3,"Q2"
"215","Czechia",4,44,"Emberiza schoeniclus",150,150,0,137.82320055905,137.82320055905,0,50,50,0,3,"No change"
"216","Czechia",1,11,"Erithacus rubecula",2301,2328,0.0116657188159626,2294.98469102693,2324.57324840764,0.0128103002063856,623,627,0.0064000218454675,3,"Q4"
"217","Czechia",1,11,"Eudromias morinellus",0,0,NA,0.0118448988713823,0,-Inf,2,1,-0.693147180559945,2,"Change OCC"
"218","Czechia",2,22,"Eudromias morinellus",0,0,NA,0.0396753246753247,0,-Inf,2,1,-0.693147180559945,2,"Change OCC"
"219","Czechia",4,44,"Eudromias morinellus",0,0,NA,0.112508735150245,0,-Inf,2,1,-0.693147180559945,2,"Change OCC"
"220","Czechia",1,11,"Falco cherrug",15,29,0.659245628884264,0.923902111967818,2.48742876299028,0.990398704027877,13,21,0.479573080261886,3,"Q4"
"221","Czechia",2,22,"Falco cherrug",13,17,0.268263986594679,1.42831168831169,2.61857142857143,0.606135803570315,9,12,0.287682072451781,3,"Q4"
"222","Czechia",4,44,"Falco cherrug",8,11,0.318453731118535,1.68763102725367,3.15024458420685,0.624154309072994,6,8,0.287682072451781,3,"Q4"
"223","Czechia",1,11,"Falco peregrinus",16,100,1.83258146374831,3.26919208850151,34.6581740976645,2.36099071586292,24,77,1.16575159150574,3,"Q4"
"224","Czechia",2,22,"Falco peregrinus",15,82,1.69866904616204,6.78448051948052,44.7537662337662,1.88653787555534,19,48,0.92676203174145,3,"Q4"
"225","Czechia",4,44,"Falco peregrinus",10,47,1.54756250871601,10.2382948986723,42.5283018867925,1.42403468910273,14,28,0.693147180559945,3,"Q3"
"226","Czechia",1,11,"Falco subbuteo",337,677,0.697588342559913,275.038551793496,538.362498603196,0.671620846311919,216,302,0.335148609690705,3,"Q3"
"227","Czechia",2,22,"Falco subbuteo",310,430,0.327212911208416,283.281818181818,380.526038961039,0.295112382394322,120,139,0.146982190348646,3,"Q3"
"228","Czechia",4,44,"Falco subbuteo",126,144,0.133531392624523,111.383647798742,126.909853249476,0.130496488929371,45,48,0.0645385211375712,3,"Q3"
"229","Czechia",1,11,"Falco tinnunculus",2257,2245,-0.00533097664118099,2236.37613141133,2221.84244049614,-0.00651997750512453,615,613,-0.00325733187030651,3,"Q1"
"230","Czechia",2,22,"Falco tinnunculus",600,606,0.00995033085316809,590.289480519481,597.153311688312,0.0115608224010756,173,174,0.00576370471675013,3,"Q4"
"231","Czechia",1,11,"Falco vespertinus",0,0,NA,0.0355346966141468,0.0118448988713823,-1.09861228866811,3,2,-0.405465108108164,2,"Change OCC"
"232","Czechia",2,22,"Falco vespertinus",1,0,-Inf,0.119025974025974,0.0396753246753247,-1.09861228866811,3,2,-0.405465108108164,2,"Neg. Infinite"
"233","Czechia",4,44,"Falco vespertinus",1,1,0,0.337526205450734,0.112508735150245,-1.09861228866811,3,2,-0.405465108108164,2,"Change OCC"
"234","Czechia",1,11,"Ficedula albicollis",723,995,0.319333514999828,534.79718404291,678.606101240362,0.238153263458392,301,339,0.118889842631574,3,"Q3"
"235","Czechia",2,22,"Ficedula albicollis",388,393,0.0128042722459877,332.677597402597,312.443181818182,-0.0627512105634736,130,126,-0.0312525435041044,3,"Q2"
"236","Czechia",4,44,"Ficedula albicollis",139,121,-0.138683387533951,121.621942697414,92.2571628232006,-0.276337477380906,47,41,-0.136575535005751,3,"Q1"
"237","Czechia",1,11,"Ficedula hypoleuca",727,608,-0.178751595567352,627.483517711476,462.661749916192,-0.304721178705829,326,280,-0.152107778197458,3,"Q1"
"238","Czechia",2,22,"Ficedula hypoleuca",451,375,-0.184541313532267,414.21038961039,332.677597402597,-0.219200187179323,145,130,-0.109199291964992,3,"Q1"
"239","Czechia",4,44,"Ficedula hypoleuca",141,139,-0.0142859572474765,121.621942697414,121.621942697414,0,47,47,0,3,"Change JC"
"240","Czechia",1,11,"Ficedula parva",191,168,-0.128309448643371,128.848809922896,100.85931388982,-0.244913086886115,148,131,-0.122014950562964,3,"Q1"
"241","Czechia",2,22,"Ficedula parva",200,148,-0.301105092783922,173.420844155844,131.761753246753,-0.274725873486569,94,82,-0.136575535005751,3,"Q6"
"242","Czechia",4,44,"Ficedula parva",119,113,-0.0517356743991889,106.433263452131,106.433263452131,0,44,44,0,3,"Change JC"
"243","Czechia",1,11,"Fulica atra",1685,1362,-0.212811356077004,1483.57358364063,1107.82970164264,-0.292050883260458,501,433,-0.145868373082375,3,"Q1"
"244","Czechia",2,22,"Fulica atra",521,466,-0.111564407627721,479.674675324675,408.497142857143,-0.160623194332875,156,144,-0.0800427076735364,3,"Q1"
"245","Czechia",4,44,"Fulica atra",149,149,0,137.82320055905,137.82320055905,0,50,50,0,3,"No change"
"246","Czechia",1,11,"Galerida cristata",585,85,-1.92896059074154,459.357023131076,18.9044585987261,-3.1904299369423,279,57,-1.58816051398682,3,"Q1"
"247","Czechia",2,22,"Galerida cristata",408,68,-1.79175946922805,353.546818181818,23.6068181818182,-2.70648034206709,134,35,-1.3424917384615,3,"Q1"
"248","Czechia",4,44,"Galerida cristata",136,35,-1.35730682424664,111.383647798742,19.2389937106918,-1.75604138662598,45,19,-0.862223510603879,3,"Q1"
"249","Czechia",1,11,"Gallinago gallinago",706,348,-0.707412757718768,556.366744887697,250.105039669237,-0.799546701611588,307,206,-0.398971578797616,3,"Q1"
"250","Czechia",2,22,"Gallinago gallinago",422,291,-0.371682046864519,375.050844155844,260.071753246753,-0.366104034227584,138,115,-0.182321556793955,3,"Q6"
"251","Czechia",4,44,"Gallinago gallinago",144,134,-0.0719734996250892,126.909853249476,121.621942697414,-0.0425596144188001,48,47,-0.0210534091978324,3,"Q6"
"252","Czechia",1,11,"Gallinula chloropus",1200,1137,-0.0539283420255556,1022.45167057772,898.494803888703,-0.129237697749825,416,390,-0.0645385211375712,3,"Q1"
"253","Czechia",2,22,"Gallinula chloropus",492,443,-0.104908946447172,443.371753246753,380.526038961039,-0.152853981753818,150,139,-0.076161360965564,3,"Q1"
"254","Czechia",4,44,"Gallinula chloropus",149,144,-0.0341330063694585,137.82320055905,126.909853249476,-0.0824946909208251,50,48,-0.0408219945202552,3,"Q1"
"255","Czechia",1,11,"Garrulus glandarius",2254,2324,0.0305834233720802,2236.37613141133,2324.57324840764,0.038679715779358,615,627,0.0193242728264028,3,"Q4"
"256","Czechia",1,11,"Glaucidium passerinum",243,727,1.09586503419297,94.7710358699296,552.742205833054,1.76342788514972,127,306,0.87939801549379,3,"Q4"
"257","Czechia",2,22,"Glaucidium passerinum",152,393,0.949929091022985,85.1035714285714,348.27,1.40910903888606,66,133,0.700694386195328,3,"Q4"
"258","Czechia",4,44,"Glaucidium passerinum",57,144,0.92676203174145,45.6785464709993,132.310272536688,1.06352096885684,29,49,0.524524468124153,3,"Q4"
"259","Czechia",1,11,"Grus grus",4,243,4.10676708222066,0.248742876299028,128.848809922896,6.24997524225948,7,148,3.0513021247088,3,"Q4"
"260","Czechia",2,22,"Grus grus",4,176,3.78418963391826,0.396753246753247,145.013311688312,5.90126627918983,5,86,2.84490938381941,3,"Q4"
"261","Czechia",4,44,"Grus grus",3,104,3.54577861047326,0.675052410901468,96.8700209643606,4.96633503519968,4,42,2.35137525716348,3,"Q4"
"262","Czechia",1,11,"Haliaeetus albicilla",16,487,3.41567540084281,1.61090624650799,309.222929936306,5.25726556621268,17,229,2.60050865949802,3,"Q4"
"263","Czechia",2,22,"Haliaeetus albicilla",13,301,3.14216090728734,3.09467532467532,251.065454545455,4.3960306827579,13,113,2.1624384612508,3,"Q4"
"264","Czechia",4,44,"Haliaeetus albicilla",3,127,3.74557479779048,2.36268343815514,106.433263452131,3.80772013132845,7,44,1.83827948486295,3,"Q4"
"265","Czechia",1,11,"Himantopus himantopus",0,12,Inf,0.0710693932282937,1.42138786456587,2.99573227355399,4,16,1.38629436111989,3,"Pos. Infinite"
"266","Czechia",2,22,"Himantopus himantopus",0,14,Inf,0.238051948051948,3.09467532467532,2.56494935746154,4,13,1.17865499634165,3,"Pos. Infinite"
